r kpc,sigma tot
0.47595240475952405,207.03389984605286
0.47795220477952205,206.8017588463927
0.47995200479952005,206.56987813958196
0.48195180481951805,206.338257433762
0.48395160483951605,206.10689643740218
0.48595140485951405,205.87579485929632
0.48795120487951205,205.6449524085672
0.48995100489951005,205.41436879466377
0.49195080491950804,205.1840437273583
0.49395060493950604,204.95397691675095
0.49595040495950404,204.72416807326672
0.49795020497950204,204.49461690765364
0.49995000499950004,204.26532313098534
0.501949805019498,204.0362864546594
0.503949605039496,203.80750659039742
0.505949405059494,203.57898325024263
0.507949205079492,203.35071614656223
0.50994900509949,203.12270499204672
0.511948805119488,202.89494949970657
0.513948605139486,202.66744938287624
0.515948405159484,202.44020435521023
0.517948205179482,202.21321413068543
0.51994800519948,201.98647842359736
0.521947805219478,201.75999694856398
0.523947605239476,201.53376942052256
0.525947405259474,201.30779555472884
0.527947205279472,201.08207506675942
0.5299470052994701,200.85660767250945
0.531946805319468,200.63139308819262
0.533946605339466,200.4064310303396
0.535946405359464,200.1817212158005
0.537946205379462,199.95726336174317
0.53994600539946,199.73305718565018
0.541945805419458,199.5091024053232
0.543945605439456,199.28539873888042
0.545945405459454,199.06194590475366
0.547945205479452,198.8387436216928
0.5499450054994501,198.61579160876238
0.551944805519448,198.3930895853427
0.553944605539446,198.17063727112622
0.555944405559444,197.94843438612227
0.5579442055794421,197.7264806506538
0.55994400559944,197.5047757853558
0.561943805619438,197.2833195111777
0.563943605639436,197.0621115493818
0.565943405659434,196.84115162154333
0.5679432056794321,196.62043944954823
0.5699430056994301,196.39997475559528
0.571942805719428,196.17975726219552
0.573942605739426,195.9597866921691
0.575942405759424,195.74006276864884
0.5779422057794221,195.52058521507752
0.57994200579942,195.30135375520686
0.581941805819418,195.0823681130998
0.583941605839416,194.86362801312833
0.585941405859414,194.64513317997353
0.5879412058794121,194.42688333862392
0.5899410058994101,194.20887821437807
0.591940805919408,193.9911175328427
0.593940605939406,193.77360101992983
0.5959404059594041,193.55632840186115
0.5979402059794021,193.3392994051646
0.5999400059994,193.12251375667554
0.601939806019398,192.90597118353318
0.603939606039396,192.68967141318512
0.6059394060593941,192.47361417338456
0.6079392060793921,192.25779919218758
0.6099390060993901,192.04222619795752
0.611938806119388,191.82689491936213
0.613938606139386,191.61180508537186
0.6159384061593841,191.39695642526218
0.6179382061793821,191.1823486686121
0.61993800619938,190.9679815453043
0.621937806219378,190.75385478552275
0.6239376062393761,190.53996811975514
0.6259374062593741,190.32632127879185
0.627937206279372,190.11291399372328
0.6299370062993701,189.89974599594328
0.6319368063193681,189.68681701714561
0.633936606339366,189.47412678932622
0.6359364063593641,189.26167504477948
0.6379362063793621,189.04946151610187
0.63993600639936,188.8374859361892
0.6419358064193581,188.6257480382356
0.643935606439356,188.41424755573587
0.6459354064593541,188.20298422248322
0.6479352064793521,187.99195777256944
0.6499350064993501,187.78116794038326
0.6519348065193481,187.57061446061283
0.653934606539346,187.36029706824382
0.6559344065593441,187.150215498557
0.6579342065793421,186.94036948713202
0.65993400659934,186.73075876984515
0.6619338066193381,186.5213830828665
0.663933606639336,186.3122421626643
0.6659334066593341,186.10333574600148
0.6679332066793321,185.8946635699369
0.6699330066993301,185.68622537182196
0.6719328067193281,185.4780208893049
0.673932606739326,185.27004986032782
0.6759324067593241,185.0623120231253
0.6779322067793221,184.85480711622637
0.67993200679932,184.64753487845343
0.6819318068193181,184.440495048922
0.683931606839316,184.23368736703864
0.6859314068593141,184.02711157250323
0.6879312068793121,183.82076740530806
0.6899310068993101,183.61465460573515
0.6919308069193081,183.40877291435953
0.6939306069393061,183.20312207204606
0.6959304069593041,182.9977018199512
0.6979302069793021,182.7925118995199
0.6999300069993,182.58755205248872
0.7019298070192981,182.38282202088342
0.7039296070392962,182.1783215470178
0.7059294070592941,181.97405037349603
0.7079292070792921,181.7700082432112
0.7099290070992901,181.56619489934243
0.7119288071192881,181.36261008535897
0.7139286071392861,181.159253545017
0.7159284071592841,180.95612502236082
0.7179282071792821,180.75322426171942
0.71992800719928,180.55055100771068
0.7219278072192781,180.34810500523895
0.7239276072392762,180.1458859994922
0.7259274072592741,179.94389373594655
0.7279272072792721,179.7421279603626
0.7299270072992701,179.54058841878685
0.7319268073192681,179.3392748575483
0.7339266073392661,179.13818702326262
0.7359264073592641,178.93732466282938
0.7379262073792621,178.73668752343048
0.73992600739926,178.53627535253244
0.7419258074192581,178.33608789788542
0.7439256074392562,178.1361249075206
0.7459254074592541,177.93638612975363
0.7479252074792521,177.73687131318113
0.7499250074992501,177.5375802066827
0.7519248075192481,177.3385125594178
0.7539246075392461,177.13966812082893
0.7559244075592441,176.94104664063894
0.7579242075792421,176.74264786885027
0.7599240075992402,176.54447155574712
0.7619238076192381,176.34651745189325
0.7639236076392362,176.14878530813226
0.7659234076592341,175.9512748755859
0.7679232076792321,175.75398590565644
0.7699230076992302,175.55691815002518
0.771922807719228,175.36007136064958
0.773922607739226,175.16344528976742
0.775922407759224,174.96703968989357
0.777922207779222,174.7708543138211
0.7799220077992202,174.57488891461819
0.781921807819218,174.3791432456319
0.7839216078392162,174.183617060486
0.785921407859214,173.98831011307826
0.787921207879212,173.79322215758467
0.7899210078992102,173.5983529484565
0.791920807919208,173.4037022404191
0.793920607939206,173.20926978847382
0.795920407959204,173.0150553478967
0.797920207979202,172.82105867423851
0.7999200079992002,172.62727952332284
0.801919808019198,172.43371765124797
0.8039196080391962,172.2403728143863
0.805919408059194,172.04724476938156
0.807919208079192,171.85433327315218
0.8099190080991902,171.66163808288803
0.811918808119188,171.46915895605235
0.813918608139186,171.27689565037852
0.8159184081591841,171.08484792387333
0.817918208179182,170.89301553481442
0.8199180081991801,170.70139824174942
0.821917808219178,170.50999580349801
0.8239176082391761,170.3188079791506
0.8259174082591741,170.12783452806548
0.827917208279172,169.93707520987297
0.8299170082991701,169.74652978447222
0.831916808319168,169.55619801203218
0.833916608339166,169.3660796529888
0.8359164083591641,169.1761744680485
0.837916208379162,168.98648221818627
0.8399160083991601,168.7970026646428
0.841915808419158,168.6077355689288
0.8439156084391561,168.41868069282145
0.8459154084591541,168.22983779836596
0.847915208479152,168.04120664787217
0.8499150084991501,167.85278700391845
0.851914808519148,167.66457862934936
0.853914608539146,167.47658128727386
0.8559144085591441,167.28879474106765
0.857914208579142,167.10121875437164
0.8599140085991401,166.9138530910923
0.861913808619138,166.72669751539925
0.8639136086391361,166.5397517917277
0.8659134086591341,166.35301568477743
0.867913208679132,166.1664889595104
0.8699130086991301,165.98017138115378
0.871912808719128,165.79406271519744
0.873912608739126,165.60816272739328
0.8759124087591241,165.42247118375715
0.877912208779122,165.2369878505669
0.8799120087991201,165.05171249436253
0.8819118088191181,164.86664488194467
0.8839116088391161,164.6817847803769
0.8859114088591141,164.49713195698408
0.887911208879112,164.31268617934995
0.8899110088991101,164.12844721532096
0.8919108089191081,163.94441483300304
0.893910608939106,163.76058880076295
0.8959104089591041,163.576968887225
0.897910208979102,163.39355486127516
0.8999100089991001,163.2103464920584
0.9019098090190981,163.02734354897652
0.9039096090390961,162.84454580169188
0.9059094090590941,162.66195302012463
0.907909209079092,162.47956497445333
0.9099090090990901,162.29738143511233
0.9119088091190881,162.11540217279543
0.913908609139086,161.93362695845332
0.9159084091590841,161.75205556329217
0.917908209179082,161.57068775877576
0.9199080091990801,161.38952331662452
0.9219078092190781,161.2085620088133
0.9239076092390761,161.02780360757419
0.9259074092590741,160.8472478853937
0.927907209279072,160.66689461501448
0.9299070092990701,160.4867435694323
0.9319068093190681,160.3067945218991
0.933906609339066,160.1270472459206
0.9359064093590641,159.9475015152555
0.9379062093790622,159.76815710391756
0.9399060093990601,159.58901378617338
0.9419058094190581,159.4100713365429
0.9439056094390561,159.23132952979782
0.9459054094590541,159.05278814096368
0.9479052094790521,158.8744469453184
0.9499050094990501,158.69630571839
0.9519048095190481,158.51836423596015
0.953904609539046,158.34062227406181
0.9559044095590441,158.16307960897728
0.9579042095790422,157.98573601724152
0.9599040095990401,157.8085912756395
0.9619038096190381,157.63164516120705
0.9639036096390361,157.45489745122808
0.9659034096590341,157.27834792323824
0.9679032096790321,157.10199635502232
0.9699030096990301,156.92584252461316
0.9719028097190281,156.7498862102933
0.973902609739026,156.57412719059397
0.9759024097590241,156.39856524429496
0.9779022097790222,156.22320015042294
0.9799020097990201,156.04803168825322
0.9819018098190181,155.87305963730913
0.9839016098390161,155.69828377735962
0.9859014098590141,155.52370388842215
0.9879012098790121,155.34931975076034
0.9899010098990101,155.17513114488332
0.9919008099190081,155.0011378515475
0.993900609939006,154.82733965175487
0.9959004099590041,154.65373632675298
0.9979002099790022,154.48032765803364
0.9999000099990001,154.30711342733503
1.0018998100189982,154.13409341664016
1.003899610038996,153.9612674081746
1.0058994100589942,153.78863518441
1.007899210078992,153.6161965280613
1.00989901009899,153.44395122208772
1.011898810118988,153.2718990496899
1.0138986101389862,153.10003979431352
1.015898410158984,152.92837323964707
1.0178982101789822,152.7568991696196
1.01989801019898,152.58561736840448
1.0218978102189782,152.41452762041635
1.023897610238976,152.24362971031215
1.025897410258974,152.07292342298857
1.027897210278972,151.9024085435852
1.02989701029897,151.73208485748248
1.031896810318968,151.56195215030024
1.0338966103389662,151.3920102078996
1.035896410358964,151.2222588163818
1.0378962103789622,151.05269776208823
1.03989601039896,150.88332683159857
1.0418958104189582,150.7141458117328
1.043895610438956,150.54515448955036
1.0458954104589542,150.37635265234795
1.047895210478952,150.2077400876622
1.04989501049895,150.0393165832676
1.051894810518948,149.87108192717568
1.0538946105389462,149.70303590763686
1.055894410558944,149.53517831313872
1.0578942105789422,149.36750893240594
1.0598940105989403,149.2000275543992
1.0618938106189382,149.03273396831713
1.063893610638936,148.86562796359476
1.065893410658934,148.6987093299014
1.067893210678932,148.5319778571441
1.0698930106989302,148.3654333354648
1.071892810718928,148.1990755552414
1.0738926107389262,148.03290430708498
1.075892410758924,147.86691938184327
1.0778922107789222,147.70112057059848
1.07989201079892,147.5355076646653
1.0818918108189182,147.37008045559418
1.083891610838916,147.20483873516912
1.0858914108589142,147.03978229540647
1.087891210878912,146.87491092855663
1.0898910108989102,146.71022442710296
1.091890810918908,146.5457225837618
1.0938906109389062,146.38140519148075
1.095890410958904,146.21727204344035
1.0978902109789022,146.0533229330536
1.0998900109989003,145.88955765396366
1.1018898110188982,145.72597600004647
1.103889611038896,145.5625777654083
1.105889411058894,145.39936274438705
1.107889211078892,145.23633073154986
1.1098890110988902,145.07348152169564
1.111888811118888,144.91081490985295
1.1138886111388862,144.7483306912793
1.1158884111588843,144.58602866146293
1.1178882111788822,144.42390861612108
1.11988801119888,144.26197035120015
1.1218878112188782,144.10021366287435
1.123887611238876,143.93863834754762
1.1258874112588741,143.7772442018524
1.127887211278872,143.61603102264735
1.1298870112988701,143.45499860702066
1.131886811318868,143.29414675228807
1.1338866113388661,143.1334752559908
1.1358864113588643,142.9729839158988
1.1378862113788621,142.8126725300083
1.1398860113988603,142.65254089654255
1.1418858114188581,142.49258881394925
1.143885611438856,142.33281608090394
1.1458854114588541,142.17322249630766
1.147885211478852,142.0138078592858
1.1498850114988501,141.85457196918995
1.151884811518848,141.69551462559699
1.1538846115388461,141.53663562830712
1.1558844115588442,141.37793477734652
1.1578842115788421,141.21941187296463
1.15988401159884,141.0610667156358
1.1618838116188381,140.90289910605668
1.163883611638836,140.74490884514873
1.1658834116588341,140.5870957340563
1.167883211678832,140.42945957414582
1.1698830116988301,140.27200016700758
1.171882811718828,140.11471731445403
1.1738826117388261,139.95761081851987
1.1758824117588242,139.80068048146097
1.1778822117788221,139.64392610575598
1.1798820117988202,139.4873474941052
1.1818818118188181,139.33094444942842
1.183881611838816,139.1747167748682
1.1858814118588141,139.01866427378712
1.187881211878812,138.862786749769
1.1898810118988101,138.70708400661601
1.1918808119188082,138.55155584835214
1.1938806119388061,138.39620207922107
1.1958804119588042,138.24102250368426
1.1978802119788021,138.08601692642412
1.1998800119988,137.93118515234158
1.2018798120187981,137.7765269865568
1.203879612038796,137.62204223440682
1.2058794120587941,137.46773070144855
1.207879212078792,137.31359219345688
1.2098790120987901,137.15962651642337
1.2118788121187882,137.00583347655783
1.2138786121387861,136.8522128802879
1.2158784121587842,136.69876453425684
1.2178782121787821,136.5454882453261
1.2198780121987802,136.3923838205728
1.2218778122187781,136.23945106729136
1.223877612238776,136.08668979299074
1.2258774122587741,135.93409980539715
1.227877212278772,135.78168091245203
1.2298770122987701,135.6294329223113
1.2318768123187682,135.47735564334715
1.233876612338766,135.32544888414625
1.2358764123587642,135.17371245351
1.237876212378762,135.0221461604533
1.23987601239876,134.87074981420636
1.241875812418758,134.71952322421336
1.243875612438756,134.5684662001305
1.245875412458754,134.41757855182914
1.2478752124787522,134.2668600893937
1.24987501249875,134.11631062312
1.2518748125187482,133.9659299635182
1.253874612538746,133.8157179213103
1.255874412558744,133.6656743074312
1.257874212578742,133.5157989330261
1.2598740125987402,133.36609160945355
1.261873812618738,133.21655214828354
1.2638736126387362,133.06718036129624
1.2658734126587343,132.91797606048365
1.267873212678732,132.76893905804863
1.26987301269873,132.62006916640485
1.2718728127187282,132.47136619817522
1.2738726127387263,132.32282996619358
1.2758724127587242,132.1744602835041
1.277872212778722,132.02625696335906
1.27987201279872,131.87821981922167
1.281871812818718,131.73034866476337
1.2838716128387162,131.5826433138654
1.2858714128587143,131.4351035806163
1.287871212878712,131.2877292793144
1.28987101289871,131.14052022446594
1.2918708129187082,130.9934762307842
1.293870612938706,130.84659711319145
1.2958704129587042,130.6998826868171
1.297870212978702,130.55333276699787
1.2998700129987002,130.40694716927675
1.301869813018698,130.26072570940462
1.3038696130386962,130.1146682033391
1.3058694130586943,129.96877446724258
1.307869213078692,129.82304431748514
1.30986901309869,129.67747757064265
1.3118688131186882,129.53207404349556
1.3138686131386863,129.38683355303058
1.3158684131586842,129.24175591643967
1.317868213178682,129.09684095111996
1.31986801319868,128.95208847467228
1.321867813218678,128.80749830490282
1.3238676132386762,128.66307025982238
1.3258674132586743,128.51880415764455
1.327867213278672,128.37469981678808
1.32986701329867,128.23075705587493
1.3318668133186682,128.08697569372956
1.333866613338666,127.94335554938071
1.3358664133586642,127.7998964420598
1.337866213378662,127.65659819120086
1.3398660133986602,127.51346061643963
1.341865813418658,127.37048353761514
1.3438656134386562,127.22766677476858
1.3458654134586543,127.0850101481413
1.347865213478652,126.94251347817784
1.34986501349865,126.80017658552349
1.3518648135186482,126.65799929102518
1.3538646135386463,126.5159814157292
1.3558644135586442,126.37412278088402
1.357864213578642,126.23242320793854
1.35986401359864,126.0908825185403
1.361863813618638,125.94950053453837
1.3638636136386362,125.80827707798113
1.3658634136586343,125.66721197111691
1.367863213678632,125.52630503639185
1.36986301369863,125.38555609645272
1.3718628137186282,125.244964974145
1.373862613738626,125.10453149251184
1.3758624137586242,124.96425547479548
1.377862213778622,124.82413674443683
1.3798620137986202,124.68417512507344
1.381861813818618,124.54437044054188
1.3838616138386162,124.40472251487554
1.3858614138586143,124.26523117230583
1.3878612138786122,124.12589623725997
1.38986101389861,123.98671753436332
1.3918608139186082,123.84769488843753
1.3938606139386063,123.70882812449989
1.3958604139586042,123.57011706776493
1.3978602139786023,123.43156154364281
1.3998600139986,123.29316137773964
1.401859814018598,123.1549163958561
1.4038596140385962,123.01682642398939
1.4058594140585943,122.8788912883318
1.4078592140785924,122.7411108152691
1.40985901409859,122.60348483138316
1.4118588141185882,122.46601316344982
1.413858614138586,122.32869563843968
1.4158584141585842,122.19153208351584
1.4178582141785823,122.05452232603666
1.4198580141985802,121.91766619355413
1.421857814218578,121.78096351381205
1.4238576142385762,121.64441411474893
1.4258574142585743,121.508017824496
1.4278572142785722,121.37177447137626
1.42985701429857,121.23568388390598
1.4318568143185681,121.09974589079363
1.4338566143385663,120.96396032094005
1.4358564143585641,120.82832700343691
1.4378562143785623,120.69284576756829
1.43985601439856,120.55751644281003
1.441855814418558,120.42233885882791
1.4438556144385561,120.28731284548003
1.4458554144585543,120.15243823281442
1.4478552144785524,120.01771485107048
1.44985501449855,119.8831425306767
1.4518548145185481,119.74872110225293
1.453854614538546,119.61445039660859
1.4558544145585441,119.48033024474206
1.4578542145785423,119.34636047784221
1.4598540145985401,119.21254092728694
1.461853814618538,119.07887142464321
1.4638536146385361,118.94535180166612
1.4658534146585342,118.81198189030037
1.4678532146785321,118.67876152267928
1.46985301469853,118.54569053112287
1.4718528147185281,118.41276874814064
1.4738526147385262,118.27999600642993
1.4758524147585241,118.14737213887418
1.4778522147785222,118.01489697854566
1.47985201479852,117.88257035870339
1.481851814818518,117.75039211279376
1.4838516148385161,117.6183620744485
1.4858514148585142,117.48648007748734
1.4878512148785124,117.3547459559162
1.48985101489851,117.22315954392616
1.4918508149185081,117.09172067589495
1.493850614938506,116.96042918638601
1.4958504149585041,116.82928491014852
1.4978502149785022,116.69828768211596
1.4998500149985001,116.56743733740768
1.501849815018498,116.4367337113282
1.5038496150384961,116.30617663936553
1.5058494150584942,116.17576595719335
1.5078492150784921,116.04550150066922
1.5098490150984902,115.91538310583407
1.5118488151184881,115.78541060891355
1.5138486151384862,115.6555838463168
1.5158484151584841,115.52590265463634
1.5178482151784822,115.39636687064717
1.5198480151984803,115.26697633130834
1.521847815218478,115.13773087376174
1.5238476152384761,115.00863033533054
1.5258474152584742,114.87967455352164
1.5278472152784723,114.75086336602375
1.5298470152984702,114.62219661070797
1.5318468153184681,114.49367412562589
1.533846615338466,114.36529574901193
1.5358464153584641,114.23706131928206
1.5378462153784622,114.10897067503193
1.5398460153984603,113.98102365503958
1.541845815418458,113.85322009826338
1.543845615438456,113.72555984384275
1.5458454154584542,113.59804273109603
1.547845215478452,113.47066859952315
1.5498450154984502,113.34343728880391
1.551844815518448,113.21634863879692
1.5538446155384462,113.08940248954103
1.555844415558444,112.96259868125482
1.5578442155784422,112.8359370543349
1.5598440155984403,112.70941744935794
1.561843815618438,112.5830397070787
1.563843615638436,112.4568036684312
1.5658434156584342,112.33070917452662
1.5678432156784323,112.2047560666555
1.5698430156984302,112.07894418628598
1.571842815718428,111.95327337506323
1.573842615738426,111.82774347481094
1.575842415758424,111.70235432752993
1.5778422157784222,111.57710577539814
1.5798420157984203,111.45199766076982
1.581841815818418,111.32702982617685
1.583841615838416,111.20220211432789
1.5858414158584142,111.07751436810648
1.587841215878412,110.95296643057377
1.5898410158984102,110.82855814496685
1.591840815918408,110.70428935469724
1.5938406159384062,110.58015990335339
1.595840415958404,110.45616963469867
1.5978402159784022,110.33231839267208
1.5998400159984003,110.2086060213863
1.601839816018398,110.08503236513008
1.603839616038396,109.96159726836673
1.6058394160583942,109.83830057573297
1.6078392160783923,109.71514213204048
1.6098390160983902,109.59212178227493
1.611838816118388,109.46923937159598
1.613838616138386,109.34649474533605
1.615838416158384,109.22388774900166
1.6178382161783822,109.10141822827289
1.6198380161983803,108.97908602900173
1.621837816218378,108.85689099721412
1.623837616238376,108.73483297910798
1.6258374162583742,108.6129118210544
1.627837216278372,108.49112736959552
1.6298370162983702,108.36947947144674
1.6318368163183683,108.24796797349501
1.6338366163383662,108.12659272279821
1.635836416358364,108.00535356658666
1.6378362163783622,107.8842503522621
1.6398360163983603,107.763282927396
1.6418358164183582,107.64245113973212
1.643835616438356,107.5217548371844
1.6458354164583542,107.4011938678379
1.6478352164783523,107.28076807994657
1.6498350164983502,107.16047732193587
1.6518348165183483,107.04032144240125
1.653834616538346,106.92030029010657
1.655834416558344,106.80041371398659
1.6578342165783422,106.68066156314501
1.6598340165983403,106.56104368685517
1.6618338166183384,106.44155993455811
1.663833616638336,106.32221015586501
1.6658334166583342,106.20299420055554
1.667833216678332,106.08391191857692
1.6698330166983302,105.96496316004533
1.6718328167183283,105.84614777524531
1.6738326167383262,105.72746561462816
1.675832416758324,105.60891652881398
1.6778322167783222,105.4905003685897
1.6798320167983203,105.37221698491022
1.6818318168183182,105.25406622889648
1.683831616838316,105.1360479518374
